mac,name,org,venue,model,firmware,uptime,up_days,cpu_busy_pct,cpu_load_1m,cpu_load_5m,cpu_load_15m,mem_used_pct,mem_free_pct,num_ifaces,num_ssids,num_assocs,chan_2g,width_2g,chan_5g,width_5g,chan_6g,width_6g,conf_2g,conf_5g,conf_6g,conf_2g_bw,conf_5g_bw,conf_6g_bw,last_state,wan_carrier,wan_speed,wan_duplex
14448fd58129,Dandy Main Floor,Shasta NorthEast,Camp,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,831547,9.62,2,0.029786,0.048829,0,29.87,70.13,1,4,7,6,20,149,80,0,0,auto,auto,unknown,20,80,unknown,5.000365,1,1000,full
24fe9a0f481c,SA-AP-01-cta1,Ducky's Legal Services,Ducky's Saratoga,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,424671,4.92,2,0.09131,0.137209,0.104005,42.78,57.22,1,0,0,0,0,0,0,0,0,auto,auto,unknown,20,80,unknown,-32.999635,1,1000,full
24fe9a0f51b9,SA-AP-02-ctb1,Ducky's Legal Services,Ducky's Saratoga,cybertan_eww631-b1,Shasta-AP-NOS Rel 2.2 build 22,508192,5.88,2,0.221683,0.189944,0.177737,45.68,54.32,2,0,0,0,0,0,0,0,0,auto,auto,unknown,20,80,unknown,-32.999635,1,1000,full
24fe9a0f5ae5,BasementAP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,77109,0.89,7,0.173831,0.249027,0.20264,46.81,53.19,2,4,6,11,20,44,40,0,0,auto,auto,unknown,20,40,unknown,10.000365,1,1000,full
24fe9a0f5b55,FamilyRmAP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,76743,0.89,23,0.499031,0.488289,0.456062,45.63,54.37,2,4,8,1,20,157,40,0,0,auto,auto,unknown,20,40,unknown,1.000365,1,1000,full
24fe9a0f5c19,Garage AP,Tim,TRaceHome,cybertan_eww631-a1,Shasta-AP-NOS Rel 2.2 build 22,77578,0.9,11,0.205081,0.285649,0.272465,45.57,54.43,2,4,11,6,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-20.999635,1,1000,full
24fe9a0f6141,CyberTANWallDemo,Intello Labs,APtestingLab,cybertan_eww631-b1,Shasta-AP-NOS Rel 2.2 build 21,607813,7.03,5,0.286625,0.207523,0.190921,56.24,43.76,1,4,0,11,20,36,40,0,0,auto,auto,unknown,20,40,unknown,1.000365,1,100,full
902d770c4e60,LabECS4150,Tim,TRaceHome,edgecore_ecs4150,3.2.57r.241,77629,0.9,-1,0.0022460937034338713,0.0022900390904396772,0.0019482421921566129,51.43,48.57,28,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,-16.999635,-1,-1,-1
903cb32d3044,EAP-101-Dev-1,Marek,Development,edgecore_eap101,OpenWrt 23.05-SNAPSHOT r23485+68-e92cf0c46f / TIP-devel-77600779,148897,1.72,1,0.009766,0.012207,0,24.64,75.36,2,2,0,1,20,36,80,0,0,auto,auto,unknown,20,80,unknown,-41.999635,1,1000,full
903cb32d352b,Unit5,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1084829,12.56,1,0.027344,0.021485,0.000977,19.24,80.76,1,2,0,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-49.999635,1,1000,full
903cb36ae4d0,Unit6,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1084899,12.56,1,0,0.018067,0,20.01,79.99,1,2,0,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-57.999635,1,100,full
903cb36ae615,Unit9,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1084886,12.56,1,0.073243,0.053712,0.006836,19.24,80.76,1,2,0,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-34.999635,1,1000,full
903cb36c40bd,AP-40BD,Truminds-BUS,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 17,277531,3.21,1,0,0,0,18.37,81.63,1,2,0,6,20,157,40,0,0,auto,auto,unknown,20,40,unknown,-57.999635,1,1000,full
903cb36c4108,Unit3,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1084888,12.56,1,0,0,0,19.24,80.76,1,2,0,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-54.999635,1,1000,full
903cb36c427f,Unit1,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1084827,12.56,2,0,0,0,19.34,80.66,1,2,0,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-29.999635,1,1000,full
903cb36c44f5,eap101,Erez home,Erez SF,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 21,471370,5.46,2,0.061524,0.048341,0.003906,22.81,77.19,1,4,2,1,40,52,80,0,0,auto,auto,unknown,40,80,unknown,-50.999635,1,1000,full
903cb3b16a64,Unit4,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1084834,12.56,1,0.062013,0.040528,0.006836,19.3,80.7,1,2,0,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-27.999635,1,1000,full
903cb3b16a8c,Unit2,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1084883,12.56,1,0.113283,0.029297,0.008789,19.36,80.64,1,2,0,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-59.999635,1,1000,full
903cb3b16e47,Eap101DS,Erez home,Tel AViv,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,4701639,54.42,1,0,0,0,20.97,79.03,1,4,2,1,20,36,80,0,0,1,auto,unknown,20,80,unknown,-77.999635,1,1000,full
903cb3b17013,Puneet's Home,Shasta,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 1.5 build 39,538025,6.23,1,0,0,0,17.46,82.54,1,1,0,11,20,0,0,0,0,auto,unknown,unknown,20,unknown,unknown,-40.999635,1,1000,full
903cb3b17130,Unit7,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1085222,12.56,2,0.264652,0.070802,0.016602,20.09,79.91,1,2,1,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-56.999635,1,100,full
903cb3bb1c5b,SR-AP-03-Dwn,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,424723,4.92,1,0.023438,0.034668,0,18.46,81.54,2,6,4,11,20,36,80,0,0,auto,auto,unknown,20,80,unknown,-83.999635,1,1000,full
903cb3bb1d4b,Eap101BRT,Erez home,Tel AViv,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,1894190,21.92,1,0.004395,0.013184,0,18.61,81.39,1,4,1,1,20,36,80,0,0,1,auto,unknown,20,80,unknown,-61.999635,1,1000,full
903cb3bb1da5,SR-AP-04-Gst,Ducky's Legal Services,Ducky's San Ramon,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,508207,5.88,2,0.048829,0.071778,0.012696,19.56,80.44,2,6,17,11,20,149,80,0,0,auto,auto,unknown,20,80,unknown,-43.999635,1,2500,full
903cb3bb1edb,Unit8,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1084880,12.56,2,0,0,0,19.25,80.75,1,2,0,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-64.999635,1,1000,full
903cb3bb1f26,Dev2,Dante,Default Venue,edgecore_eap101,Shasta-AP-NOS Rel 1.8 build 1,1338198,15.49,1,0,0,0,26.29,73.71,1,2,1,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-76.999635,1,1000,full
903cb3bb25a7,903cb3bb25a7,unknown,unknown,edgecore_eap101,Shasta-AP-NOS Rel 2.2 build 22,24900,0.29,1,0,0.014649,0,17.68,82.32,2,2,0,11,20,108,40,0,0,auto,auto,unknown,20,40,unknown,-51.999635,1,1000,full
903cb3bb277d,Unit10,Dante,LBS Testbed,edgecore_eap101,Shasta-AP-NOS Rel 2.0 build 5,1084895,12.56,2,0,0.009277,0,19.6,80.4,1,2,0,1,20,149,80,0,0,1,149,unknown,20,80,unknown,-106.999635,1,1000,full
b46ad437ef60,SR-SW-01,Ducky's Legal Services,Ducky's San Ramon,edgecore_ecs4150,3.2.57r.241,424778,4.92,-1,0.005502929911017418,0.0036816406063735485,0.0030322265811264515,54.53,45.47,54,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,-46.999635,-1,-1,-1
b46ad439c560,Ted415028PNEW,Shasta NorthEast,Shasta HQ,edgecore_ecs4150,3.2.56r.241,951369,11.01,-1,0.0009228515555150807,0.0014062500558793545,0.001625976525247097,92.84,7.16,28,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,-103.999635,-1,-1,-1
b46ad439c580,newECS-4150-28P,Erez home,Erez SF,edgecore_ecs4150,3.2.56r.241,671835,7.78,-1,0.0005029296735301614,0.0016113281017169356,0.0016845703357830644,81.3,18.7,28,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,-84.999635,-1,-1,-1
cccf83ca4b68,Spoonery Outdoor AP,Shasta NorthEast,Spoonery,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 21,831615,9.63,2,0,0.005859,0,28.07,71.93,1,4,2,11,20,132,80,0,0,auto,auto,unknown,20,80,unknown,-60.999635,1,1000,full
cccf83ca4c88,DuffyDrivewayAP,Duffy LLC,Duffy Barn,cig_wf660a,Shasta-AP-NOS Rel 2.2 build 22,77154,0.89,1,0.010742,0.006348,0,19.34,80.66,1,2,1,1,20,36,80,0,0,auto,auto,unknown,20,80,unknown,-101.999635,1,1000,full
cccf83eabd78,HomeLab-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,607319,7.03,6,0.194827,0.245609,0.260258,69.26,30.74,2,4,0,6,20,36,40,0,0,auto,auto,unknown,20,40,unknown,-103.999635,1,1000,full
cccf83eabe80,DC-AP-03-wf186w,Ducky's Legal Services,Ducky's Daily City,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,508249,5.88,3,0.246586,0.213382,0.187503,48.37,51.63,1,0,0,0,0,0,0,0,0,auto,auto,unknown,20,80,unknown,-90.999635,1,1000,full
cccf83eabf88,HQ-WF186W,Intello Labs,VXLanLab,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,607310,7.03,9,0.310552,0.333989,0.346685,70.58,29.42,2,4,0,11,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-99.999635,1,1000,full
cccf83eabfe8,WF-186H-DF,Steve's house,Steve's house,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 16,26889,0.31,5,0.087404,0.188968,0.20264,49.97,50.03,1,4,4,6,40,149,80,0,0,6,149,unknown,40,80,unknown,-108.999635,1,1000,full
cccf83eac450,BackyardAP,Tim,TRaceHome,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 22,77217,0.89,8,0.485847,0.341314,0.282231,51.57,48.43,2,4,3,6,20,36,80,0,0,auto,auto,unknown,20,80,unknown,-100.999635,1,1000,full
d077cebd62f8,DuffyBarnSwitchNew,Duffy LLC,Duffy Barn,edgecore_ecs4125,2.9.18r.241,1360993,15.75,-1,0.026494139805436134,0.031928710639476776,0.03271484375,27.02,72.98,10,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,-92.999635,-1,-1,-1
d077cebd6518,DC-SW-01,Ducky's Legal Services,Ducky's Daily City,edgecore_ecs4125,2.9.18r.241,1364028,15.79,-1,0.0277099609375,0.031005859375,0.031245118007063866,28.35,71.65,10,0,0,0,0,0,0,0,0,unknown,unknown,unknown,unknown,unknown,unknown,-133.999635,-1,-1,-1
d4babaa15000,DC-AP-02-wf196,Ducky's Legal Services,Ducky's Daily City,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,424750,4.92,2,0,0.002441,0,15.53,84.47,1,0,0,0,0,0,0,0,0,auto,auto,1,20,80,160,-109.999635,1,1000,full
d4babaa150a0,WF-196,Steve's house,Default Venue,cig_wf196,Shasta-AP-NOS Rel 2.2 build 19,320787,3.71,2,0.080079,0.016602,0.005371,16.54,83.46,1,0,0,0,0,0,0,0,0,auto,auto,auto,20,40,80,-93.999635,1,2500,full
d4babaa15440,SR-AP-02-Liv,Ducky's Legal Services,Ducky's San Ramon,cig_wf196,Shasta-AP-NOS Rel 2.2 build 22,508264,5.88,2,0.133791,0.067384,0.014649,16.74,83.26,2,7,11,6,20,36,80,1,160,auto,auto,1,20,80,160,-98.999635,1,2500,full
d4babaa155a0,newWF-196,Erez home,Erez SF,cig_wf196,Shasta-AP-NOS Rel 2.2 build 21,671798,7.78,2,0.016602,0.049317,0.003418,20.39,79.61,1,6,3,6,40,116,80,9,160,auto,auto,9,40,80,160,-107.999635,1,1000,full
d4babaa17610,newWF-186H,Erez home,Erez SF,cig_wf186w,Shasta-AP-NOS Rel 2.2 build 21,671813,7.78,9,0.433112,0.329595,0.264652,50.41,49.59,1,4,2,1,40,52,80,0,0,auto,auto,unknown,40,80,unknown,-125.999635,1,1000,full
e001a6807be0,newEAP102,Erez home,Erez SF backhaul,edgecore_eap102,Shasta-AP-NOS Rel 2.2 build 21,673679,7.8,2,0.022461,0.026856,0,23.51,76.49,1,2,3,11,40,149,80,0,0,auto,auto,unknown,40,80,unknown,-94.999635,1,1000,full
e49d731c0aa6,EAP-104-DF,Steve's house,Default Venue,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 19,1234930,14.29,3,0.151369,0.14258,0.147951,49.68,50.32,1,0,0,0,0,0,0,0,0,auto,auto,unknown,20,40,unknown,-101.999635,1,1000,full
e49d731c0b5c,DC-AP-04-e104,Ducky's Legal Services,Ducky's Daily City,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,508251,5.88,3,0.23975,0.19678,0.17969,45.86,54.14,1,0,0,0,0,0,0,0,0,auto,auto,unknown,20,80,unknown,-96.999635,1,1000,full
e49d731c0c51,e49d731c0c51,unknown,unknown,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,3049,0.04,2,0.335454,0.323247,0.231937,43.68,56.32,1,0,0,0,0,0,0,0,0,auto,auto,unknown,20,40,unknown,-108.999635,1,100,full
e49d731c0dcb,EAP-104,Marek,Development,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 21,148962,1.72,5,0.197757,0.182132,0.18262,46.87,53.13,2,2,0,11,20,36,80,0,0,auto,auto,unknown,20,80,unknown,-112.999635,1,1000,full
e49d731c0e0a,TreehouseAP,Tim,TRaceHome,edgecore_eap104,Shasta-AP-NOS Rel 2.2 build 22,77239,0.89,6,0.375494,0.344732,0.289067,46.68,53.32,2,4,1,1,20,149,40,0,0,auto,auto,unknown,20,40,unknown,-120.999635,1,1000,full
