mac,name,org,venue,model,firmware,band,ssid,bssid,in_network,channel,rssi,last_seen_secs_ago
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,5g,5 GHz,96:3c:b3:9d:69:62,True,36,-77,103
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,5g,5 GHz,96:3c:b3:6a:e4:39,True,36,-85,220
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,5g,5G DF,cc:cf:83:ea:bf:eb,False,149,-22,74
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,5g,Dogfood,ce:cf:83:ea:bf:eb,False,149,-22,103
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin Guest,92:3c:b3:6a:e4:39,True,36,-85,136
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin Guest,92:3c:b3:9d:69:62,True,36,-77,180
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin_PSK,90:3c:b3:6a:e4:39,True,36,-85,136
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin_PSK,90:3c:b3:9d:69:62,True,36,-76,260
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,2 GHz,96:3c:b3:6a:e4:38,True,11,-66,103
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,2 GHz,96:3c:b3:9d:69:63,True,11,-62,491
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,2G DF,cc:cf:83:ea:bf:ea,False,6,-10,304
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,ATTjrahags,b0:5d:d4:d5:73:f0,False,1,-89,180
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Dogfood,ce:cf:83:ea:bf:ea,False,6,-11,180
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin Guest,92:3c:b3:6a:e4:38,True,11,-65,74
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin Guest,92:3c:b3:9d:69:63,True,11,-63,136
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin_PSK,90:3c:b3:9d:69:63,True,11,-62,220
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin_PSK,90:3c:b3:6a:e4:38,True,11,-64,1007
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Mentone House,d2:36:76:21:fc:22,False,11,-81,344
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Office Pod,9c:4f:5f:40:d9:c7,False,6,-87,532
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Office Pod,b0:6a:41:d9:52:b0,False,6,-82,571
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Office Pod,9c:4f:5f:40:db:48,False,11,-87,1153
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,Ruckus_PSK,ec:8c:a2:0c:3f:18,False,3,-39,3289
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,SMA1990007142,f4:b8:5e:fb:2c:65,False,1,-90,1153
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-71,14:7d:05:4c:a8:73,False,1,-90,615
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-82,0e:5a:25:21:f1:83,False,1,-91,74
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,ngHub_31948AN802849,8c:3b:ad:9d:a6:10,False,11,-56,220
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,null,d2:36:76:81:fc:22,False,11,-82,344
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,null,d2:36:76:51:fc:22,False,11,-77,1628
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,null,22:48:6c:5f:cc:fe,False,1,-91,8616
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,CEI,60:22:32:33:d4:61,False,6,-68,274
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,CEI,74:26:ac:68:9a:9c,False,11,-78,837
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,FreshLoft-2G,7c:db:98:2f:ab:2f,False,6,-73,1154
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-99,4c:ab:f8:37:b1:97,False,1,-71,133
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-9B,74:93:da:40:35:99,False,11,-76,63
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Suite815,50:0f:f5:8f:6c:c1,False,1,-34,2315
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,90:3c:b3:bb:1d:62,True,1,-62,28
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,e0:01:a6:80:86:01,True,6,-59,28
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:f1:da,True,6,-59,98
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,90:3c:b3:bb:23:e3,True,1,-70,239
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,e0:01:a6:80:8a:d9,True,1,-77,1013
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Office,50:09:59:dc:ba:26,False,1,-37,28
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Office,50:09:59:dc:ba:26,False,1,-37,28
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Office,50:09:59:dc:ba:26,False,1,-37,28
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Office,50:09:59:dc:ba:26,False,1,-37,28
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,62:22:32:13:d4:61,False,6,-70,98
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,62:22:32:23:d4:61,False,6,-71,98
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,TP-Link_8792_5G,3c:84:6a:a5:87:91,False,157,-82,887
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,90:3c:b3:bb:21:32,True,36,-69,9
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,e0:01:a6:80:82:97,True,44,-76,641
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,e0:01:a6:80:80:bc,True,44,-82,1273
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,90:3c:b3:6c:47:6a,True,36,-75,1661
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,4e:84:6a:a5:87:91,False,157,-86,4470
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,the bob (fast),6c:cd:d6:e1:30:6d,False,44,-92,2890
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,urhot,6c:99:61:d5:41:a7,False,44,-95,5208
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,e0:01:a6:80:82:96,True,6,-59,9
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,90:3c:b3:bb:21:31,True,6,-52,220
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:f0:8a,True,6,-69,4365
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Yeti’s house,08:9b:f1:3c:0a:25,False,1,-68,79
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,b7629b,08:9b:f1:3c:0a:23,False,1,-72,1695
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,08:9b:f1:3c:0a:27,False,1,-72,1133
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,5 GHz,02:b6:be:13:9c:cb,True,149,-95,3329
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,5G DF,cc:cf:83:ea:bf:eb,False,149,-97,449
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Dogfood,ce:cf:83:ea:bf:eb,False,149,-98,132
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin Guest,06:b6:be:13:9c:cb,True,149,-88,98
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin_PSK,04:b6:be:13:9c:cb,True,149,-97,940
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,2 GHz,96:3c:b3:9d:69:63,True,11,-85,62
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,2 GHz,02:b6:be:13:9c:cc,True,1,-70,62
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,2G DF,cc:cf:83:ea:bf:ea,False,6,-72,27
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Dogfood,ce:cf:83:ea:bf:ea,False,6,-72,97
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin Guest,06:b6:be:13:9c:cc,True,1,-72,97
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin Guest,92:3c:b3:9d:69:63,True,11,-80,132
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin_PSK,90:3c:b3:9d:69:63,True,11,-79,62
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin_PSK,04:b6:be:13:9c:cc,True,1,-66,97
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,ngHub_31948AN802849,8c:3b:ad:9d:a6:10,False,11,-81,27
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,MySpectrumWiFi40-5G,e8:ad:a6:5f:eb:47,False,149,-38,207
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,e0:01:a6:80:80:a3,True,44,-67,242
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,90:3c:b3:bb:1c:b4,True,36,-68,418
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple WW Main,b0:e4:d5:56:8e:72,False,149,-85,207
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,jeffersons,00:31:92:14:70:0a,False,157,-70,66
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,b2:31:92:14:70:0c,False,157,-70,66
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,1a:74:2e:50:51:d8,False,44,-88,2071
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,the bob (fast),6c:cd:d6:e1:30:6d,False,44,-77,664
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,3d8622,f0:21:e0:e6:99:e2,False,6,-76,10505
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,BigTuna,74:37:5f:4c:09:4f,False,1,-75,453
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,EeroHumpherys,f0:21:e0:e6:99:e4,False,6,-74,6780
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Flower City Kicks 585,84:a0:6e:a4:19:4e,False,1,-79,628
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,JMDwireless,94:91:7f:fe:f0:fa,False,11,-83,277
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Ki'sworld,b0:bb:e5:33:33:2e,False,11,-81,101
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,M3000-3F41,18:ee:86:87:3f:42,False,11,-79,6463
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,MCD05,44:a5:6e:7f:57:2e,False,11,-77,4601
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,MySpectrumWiFi40-2G,e8:ad:a6:5f:eb:46,False,1,-40,31
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,NYSYS AirAccess Parcel 5,98:25:4a:fa:28:92,False,1,-74,312
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,NYSYS_WYZE,bc:e6:7c:0b:44:78,False,1,-81,101
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Parcel 2 by Greenlight,84:23:88:04:34:e8,False,11,-78,1050
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Parcel 5,8c:fe:74:1a:04:e8,False,1,-76,312
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Parcel 5,8c:fe:74:1a:5c:18,False,1,-80,2210
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-3F,fc:12:63:a1:3a:3d,False,1,-76,31
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-47,fc:12:63:a1:b5:45,False,1,-74,558
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-991F,f0:7b:65:92:99:25,False,11,-79,5374
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-A8,84:1e:a3:27:b6:ae,False,11,-80,1050
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,TMOBILE-5941,d0:cf:0e:be:59:46,False,1,-74,101
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,TP-LINK_Smart Plug_F3E7_G,b0:a7:b9:64:f3:e7,False,6,-76,910
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,90:3c:b3:bb:1c:b3,True,1,-67,101
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,e0:01:a6:80:80:a2,True,6,-64,242
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:f9:8a,True,6,-69,382
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple WW Main,f0:72:ea:4e:1f:4a,False,1,-77,31
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple WW Main,b0:e4:d5:56:8e:76,False,6,-74,101
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Verizon_JS39DT,f4:ca:e7:7a:62:77,False,11,-83,101
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Verizon_TJXYT6,ac:91:9b:10:f2:10,False,11,-78,101
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,helvetica,98:1e:19:5f:f7:5e,False,11,-78,31
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,moto g power (2021)_5117,ba:f3:90:73:a1:d9,False,1,-79,945
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,16:7b:65:92:99:26,False,11,-80,7061
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,16:7b:65:92:99:27,False,11,-84,10294
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,MySpectrumWiFi40-5G,e8:ad:a6:5f:eb:47,False,149,-79,283
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Spectrum Mobile,02:fa:25:c3:3d:dc,False,44,-88,37
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Spectrum Mobile,da:5b:3b:6d:7a:33,False,44,-83,141
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Spectrum Mobile,1e:99:61:d5:41:a3,False,44,-51,318
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,SpectrumSetup-34,f8:5b:3b:6d:7a:33,False,44,-80,141
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,SpectrumSetup-D1,5c:fa:25:c3:3d:d8,False,44,-90,37
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,TP-Link_8792_5G,3c:84:6a:a5:87:91,False,157,-50,107
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,e0:01:a6:80:86:39,True,36,-69,1
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,e0:01:a6:80:80:bc,True,44,-75,247
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,e0:01:a6:80:82:51,True,157,-42,282
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,d4:ba:ba:a1:ee:db,True,36,-69,880
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,4e:84:6a:a5:87:91,False,157,-50,36
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,1a:74:2e:50:51:d8,False,44,-87,1126
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,the bob (fast),6c:cd:d6:e1:30:6d,False,44,-75,247
903cb36c4766,AP1207,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,urhot,6c:99:61:d5:41:a7,False,44,-51,318
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,5g,5 GHz,02:b6:be:13:9c:cb,True,149,-71,27
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,5g,5 GHz,96:3c:b3:6a:e4:39,True,36,-93,9378
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,5g,5G DF,cc:cf:83:ea:bf:eb,False,149,-72,132
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,5g,Dogfood,ce:cf:83:ea:bf:eb,False,149,-72,62
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin Guest,06:b6:be:13:9c:cb,True,149,-76,133
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin_PSK,04:b6:be:13:9c:cb,True,149,-72,62
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin_PSK,90:3c:b3:6a:e4:39,True,36,-94,3788
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,2g,2 GHz,02:b6:be:13:9c:cc,True,1,-71,203
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,2g,2 GHz,96:3c:b3:6a:e4:38,True,11,-89,7866
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,2g,2G DF,cc:cf:83:ea:bf:ea,False,6,-63,800
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,2g,Dogfood,ce:cf:83:ea:bf:ea,False,6,-65,62
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin Guest,06:b6:be:13:9c:cc,True,1,-75,97
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin Guest,92:3c:b3:6a:e4:38,True,11,-90,2382
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin_PSK,04:b6:be:13:9c:cc,True,1,-73,625
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin_PSK,90:3c:b3:6a:e4:38,True,11,-91,2136
903cb39d6960,EAP-102Prod,Steve Martin,Steve's house,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 21,2g,ngHub_31948AN802849,8c:3b:ad:9d:a6:10,False,11,-83,27
