mac,name,org,venue,model,firmware,band,on-chan,channel,noise_floor,active_ms,busy_ms,busy_self_ms,busy_tx_ms,last_on_chan_secs_go,rrm_airtime_pct,agg_15m_active_ms,agg_15m_busy_ms,agg_15m_busy_self_ms,agg_15m_busy_tx_ms,agg_15m_num_samples
d077ce1fd438,WAP021-RM-224-225,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-100,17,9,0,0,-1,57.7889,734.586,206.993,0.079523,5.51908,180
d077ce1fd438,WAP021-RM-224-225,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-103,17,4,0,0,-1,27.23,36.054,11.1532,0.001758,0.150694,180
d077ce1fd448,WAP012-RM-133-135,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,36,-108,7013,1160,0,30,-1,10,7103.28,1014.33,0.397152,29.4302,180
d077ce1fd448,WAP012-RM-133-135,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,44,-108,14,1,0,0,-1,13.102,15.0389,2.15484,0,0,180
d077ce1fd448,WAP012-RM-133-135,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,13,4,0,0,-1,35.1109,15.6678,5.17124,0,0,180
d077ce1fd448,WAP012-RM-133-135,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,16,4,0,0,-1,25.5235,15.2441,4.25942,0,0,180
d077ce1fd448,WAP012-RM-133-135,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,1,-100,17,6,0,0,-1,38.3153,16.9051,5.65841,3e-06,0.000118,180
d077ce1fd448,WAP012-RM-133-135,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,6,-104,7040,1797,1,81,-1,25,7079.65,1929.22,1.80535,88.8433,180
d077ce1fd448,WAP012-RM-133-135,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-103,15,2,0,0,-1,26.3363,16.892,4.37153,0,0,180
d077ce1fd458,WAP023-RM-231-233,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,14,1,0,0,-1,10.9094,3032.27,559.774,2.61833,18.1366,180
d077ce1fd458,WAP023-RM-231-233,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,44,-108,7267,899,0,35,-1,14.4496,4052.42,578.422,0.257353,18.6621,180
d077ce1fd458,WAP023-RM-231-233,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,14,5,0,0,-1,34.4919,15.6714,5.3652,0,0,180
d077ce1fd458,WAP023-RM-231-233,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-105,16,3,0,0,-1,25.2577,15.8233,4.56207,0,0,180
d077ce1fd458,WAP023-RM-231-233,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,1,-104,7113,1299,2,89,-1,25,7094.53,1583.36,6.1291,84.2581,156
d077ce1fd458,WAP023-RM-231-233,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-102,16,7,0,0,-1,42.8233,17.522,6.08122,0,0,180
d077ce1fd458,WAP023-RM-231-233,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-102,18,3,0,0,-1,27.1186,16.8359,4.93538,0,0,180
d077ce1fd464,WAP017-RM-213-215,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,15,2,0,0,-1,15.4264,15.3216,2.41734,0,0,180
d077ce1fd464,WAP017-RM-213-215,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,44,-108,7079,987,57,153,-1,12,7093.95,1339.3,81.6351,180.328,180
d077ce1fd464,WAP017-RM-213-215,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,14,2,0,0,-1,19.7801,15.1914,3.8626,0,0,180
d077ce1fd464,WAP017-RM-213-215,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-107,16,3,0,0,-1,17.9421,15.3464,2.67926,0,0,180
d077ce1fd464,WAP017-RM-213-215,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,1,-104,16,4,0,0,-1,32.4438,16.7081,5.53637,0,0,180
d077ce1fd464,WAP017-RM-213-215,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-104,15,6,0,0,-1,36.9503,27.6213,8.67776,0.002813,0.094037,180
d077ce1fd464,WAP017-RM-213-215,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,11,-104,7020,2151,2,96,-1,29,7066.73,2207.56,5.38797,87.2838,180
d077ce1fd524,WAP006-RM-116-118,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,36,-108,7168,1007,0,39,-1,15.2103,6117.89,935.436,0.163365,28.2926,180
d077ce1fd524,WAP006-RM-116-118,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,44,-107,14,1,0,0,-1,11.285,1660.57,300.735,0.839734,8.805,180
d077ce1fd524,WAP006-RM-116-118,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,17,5,0,0,-1,32.964,15.8738,5.02963,0,0,180
d077ce1fd524,WAP006-RM-116-118,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,16,4,0,0,-1,29.9874,15.4942,4.6596,0,0,180
d077ce1fd524,WAP006-RM-116-118,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,1,-102,7108,1447,2,114,-1,25.0183,7110.13,1679.47,2.79143,97.9072,180
d077ce1fd524,WAP006-RM-116-118,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-101,15,3,0,0,-1,25.7373,56.5352,13.0723,0.009271,0.422769,180
d077ce1fd524,WAP006-RM-116-118,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-101,16,2,0,0,-1,20.3821,1186,297.821,1.09128,15.032,180
d077ce1fd558,WAP008-RM-119,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,15,3,0,0,-1,20.7912,15.6683,2.49262,0,0,180
d077ce1fd558,WAP008-RM-119,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,44,-108,7099,940,0,33,-1,13,7114.94,1081.99,4.92962,40.6672,180
d077ce1fd558,WAP008-RM-119,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,16,7,0,0,-1,42.8036,15.7506,7.08092,0,0,180
d077ce1fd558,WAP008-RM-119,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,14,4,0,0,-1,30.3539,15.669,5.49094,0,0,180
d077ce1fd558,WAP008-RM-119,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,1,-103,17,6,0,0,-1,31.5362,330.588,97.45,0.075657,2.72522,180
d077ce1fd558,WAP008-RM-119,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,6,-102,7151,3091,0,77,-1,27.6717,6749.01,2069.31,1.26341,64.1137,180
d077ce1fd558,WAP008-RM-119,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-103,16,4,0,0,-1,24.5247,38.8133,11.6483,0.003694,0.229191,180
d077ce1fd5d8,WAP001-RM-101,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,15,2,0,0,-1,15.9765,14.8648,2.45945,0,0,38
d077ce1fd5d8,WAP001-RM-101,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,44,-108,7178,979,46,63,-1,11.9999,7086.9,1198.07,38.2037,64.0861,180
d077ce1fd5d8,WAP001-RM-101,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,14,5,0,0,-1,32.2788,15.5034,5.1857,0,0,180
d077ce1fd5d8,WAP001-RM-101,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,17,5,0,0,-1,32.6587,15.3772,4.34716,0,0,180
d077ce1fd5d8,WAP001-RM-101,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,1,-102,6718,1843,2,78,-1,28.1353,1317.62,375.432,0.37197,14.4635,180
d077ce1fd5d8,WAP001-RM-101,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-102,18,8,0,0,-1,48.8531,17.1671,7.04673,0,0,180
d077ce1fd5d8,WAP001-RM-101,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-101,277,78,0,2,-1,20.3727,5738.01,1515.66,1.20322,50.989,180
d077ce1fd5dc,WAP022-RM-227-229,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,14,3,0,0,-1,18.9797,15.6476,2.35686,0,0,180
d077ce1fd5dc,WAP022-RM-227-229,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,44,-108,7101,948,44,160,-1,12,7077.09,1086.07,23.7512,80.8873,180
d077ce1fd5dc,WAP022-RM-227-229,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,14,2,0,0,-1,14.8559,15.7558,2.47419,0,0,180
d077ce1fd5dc,WAP022-RM-227-229,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,16,5,0,0,-1,31.9641,15.3581,4.73564,0,0,180
d077ce1fd5dc,WAP022-RM-227-229,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,1,-103,6997,1342,10,96,-1,23,7042.6,1625.32,62.0683,227.279,180
d077ce1fd5dc,WAP022-RM-227-229,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-102,16,5,0,0,-1,34.096,16.8186,4.82654,0,0,180
d077ce1fd5dc,WAP022-RM-227-229,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-100,17,4,0,0,-1,31.4266,17.5256,5.33076,0,0,180
d077ce1fd628,WAP020-RM-201-223,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,17,2,0,0,-1,16.7375,16.3031,2.55972,0,0,180
d077ce1fd628,WAP020-RM-201-223,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,44,-107,12,1,0,0,-1,14.9633,15.156,2.305,0,0,180
d077ce1fd628,WAP020-RM-201-223,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-104,15,0,0,0,-1,9.4638,14.9745,1.14233,0,0,180
d077ce1fd628,WAP020-RM-201-223,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,157,-106,7005,1049,469,348,-1,12,7098.15,1562.53,837.56,386.175,180
d077ce1fd628,WAP020-RM-201-223,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,1,-103,7038,1415,3,96,-1,24.4092,5953.75,1444.59,7.78056,102.019,180
d077ce1fd628,WAP020-RM-201-223,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-101,15,5,0,0,-1,38.4939,24.181,6.17672,0.000764,0.064196,180
d077ce1fd628,WAP020-RM-201-223,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-101,15,3,0,0,-1,22.7213,1134.4,284.401,0.161304,8.75672,180
d077ce1fd644,WAP004-RM-107-109,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,12,2,0,0,-1,21.014,14.8729,2.4609,0,0,180
d077ce1fd644,WAP004-RM-107-109,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,44,-108,7066,849,1,35,-1,11,7089.45,1129.05,5.48077,51.511,180
d077ce1fd644,WAP004-RM-107-109,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,14,3,0,0,-1,25.8716,15.4283,4.22508,0,0,180
d077ce1fd644,WAP004-RM-107-109,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,14,6,0,0,-1,38.5195,15.4467,5.56688,0,0,180
d077ce1fd644,WAP004-RM-107-109,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,1,-103,7036,1563,13,141,-1,26.0144,6861.33,1681.16,13.1996,126.207,180
d077ce1fd644,WAP004-RM-107-109,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-98,16,7,0,0,-1,43.6343,117.734,36.0256,0.236067,1.81816,180
d077ce1fd644,WAP004-RM-107-109,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-102,16,4,0,0,-1,26.6303,146.225,55.9006,1.87687,4.61383,180
d077ce1fd664,WAP040-RM-Telecom-MDF,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-106,16,8,0,0,-1,6.6,16.1451,8.14709,0,0,180
d077ce1fd664,WAP040-RM-Telecom-MDF,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,44,-107,6998,555,0,47,-1,,6998.89,555.09,0,46.991,180
d077ce1fd664,WAP040-RM-Telecom-MDF,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,17,8,0,0,-1,,17.9911,8.99911,0,0,180
d077ce1fd664,WAP040-RM-Telecom-MDF,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,18,5,0,0,-1,,18.9911,5.99911,0,0,180
d077ce1fd664,WAP040-RM-Telecom-MDF,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,1,-96,7214,1093,0,75,-1,13.8388,7569.91,1372.61,9.6737,67.8035,180
d077ce1fd664,WAP040-RM-Telecom-MDF,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-95,16,2,0,0,-1,14.2964,409.601,89.8564,0.006672,2.54717,180
d077ce1fd664,WAP040-RM-Telecom-MDF,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-97,15,1,0,0,-1,16.7773,222.656,46.0055,0.234378,1.56263,180
d077ce1fd700,WAP019-RM-220-222,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,36,-108,7084,1145,0,32,-1,14,7102.64,1020.1,2.35641,33.5252,180
d077ce1fd700,WAP019-RM-220-222,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,44,-107,14,1,0,0,-1,12.2063,14.9775,2.69541,0,0,180
d077ce1fd700,WAP019-RM-220-222,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-105,16,5,0,0,-1,31.424,15.6447,4.29758,0,0,180
d077ce1fd700,WAP019-RM-220-222,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-105,15,5,0,0,-1,33.7908,15.6961,5.77916,0,0,180
d077ce1fd700,WAP019-RM-220-222,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,1,-104,18,8,0,0,-1,45.5795,17.2769,7.05645,0,0,180
d077ce1fd700,WAP019-RM-220-222,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-103,16,4,0,0,-1,25.8395,541.405,129.215,2.21806,9.24143,180
d077ce1fd700,WAP019-RM-220-222,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,11,-105,7001,1739,56,275,-1,23,6551.02,1483.14,16.7769,117.464,180
d077ce1fd708,WAP018-RM-217-219,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,36,-109,7004,1129,9,41,-1,12,7075.44,981.921,17.2463,59.2544,180
d077ce1fd708,WAP018-RM-217-219,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,44,-108,14,2,0,0,-1,14.3441,15.9204,3.28975,0,0,180
d077ce1fd708,WAP018-RM-217-219,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-106,15,6,0,0,-1,43.9987,15.1584,6.45195,0,0,180
d077ce1fd708,WAP018-RM-217-219,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,15,4,0,0,-1,30.1026,15.9887,5.16243,0,0,180
d077ce1fd708,WAP018-RM-217-219,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,1,-104,15,6,0,0,-1,42.1253,16.8709,5.79824,3e-06,0.000119,180
d077ce1fd708,WAP018-RM-217-219,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,6,-103,7083,1349,2,75,-1,22.9995,6430.27,1425.01,2.42494,70.4946,180
d077ce1fd708,WAP018-RM-217-219,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-103,16,7,0,0,-1,43.6461,670.049,197.569,0.204426,6.36409,180
d077ce1fd798,WAP016-RM-209-211,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,15,3,0,0,-1,23.6836,15.5902,2.84568,0,0,180
d077ce1fd798,WAP016-RM-209-211,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,44,-107,6998,820,5,37,-1,12,7053.65,1143.73,4.50556,37.5375,180
d077ce1fd798,WAP016-RM-209-211,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-105,14,3,0,0,-1,27.1325,15.6347,4.40346,0,0,180
d077ce1fd798,WAP016-RM-209-211,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,16,6,0,0,-1,35.7144,15.8763,5.4854,0,0,180
d077ce1fd798,WAP016-RM-209-211,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,1,-103,17,4,0,0,-1,25.028,17.3234,4.42333,0,0,180
d077ce1fd798,WAP016-RM-209-211,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,6,-103,7056,2350,1,69,-1,26.9998,6811.53,1926.06,6.50297,71.1862,180
d077ce1fd798,WAP016-RM-209-211,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,11,-104,15,2,0,0,-1,17.1063,304.215,91.5756,0.210987,3.27358,180
d077ce1fd7b8,WAP011-RM-129-131,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,15,2,0,0,-1,14.9877,15.4169,2.20609,0,0,180
d077ce1fd7b8,WAP011-RM-129-131,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,44,-107,15,1,0,0,-1,12.3221,15.7746,2.19705,0,0,180
d077ce1fd7b8,WAP011-RM-129-131,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,149,-104,7073,465,7,37,-1,14,7099.89,571.579,23.6291,66.563,180
d077ce1fd7b8,WAP011-RM-129-131,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-106,15,3,0,0,-1,25.5065,15.7302,4.9123,0,0,180
d077ce1fd7b8,WAP011-RM-129-131,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,1,-101,16,4,0,0,-1,33.2948,17.2495,5.15259,0,0,180
d077ce1fd7b8,WAP011-RM-129-131,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-102,17,5,0,0,-1,42.5428,16.7066,4.78414,0,0,180
d077ce1fd7b8,WAP011-RM-129-131,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,11,-103,7260,2470,1,89,-1,20,7118.77,1718.52,2.17195,70.5477,180
d077ce1fd7e4,WAP015-RM-205-207,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,36,-108,16,3,0,0,-1,22.7723,15.4134,2.63427,0,0,180
d077ce1fd7e4,WAP015-RM-205-207,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,44,-108,7061,981,1,36,-1,12,7121.42,1159.17,25.0707,82.5296,180
d077ce1fd7e4,WAP015-RM-205-207,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,149,-107,17,3,0,0,-1,20.129,15.8691,3.328,0,0,180
d077ce1fd7e4,WAP015-RM-205-207,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,157,-107,15,4,0,0,-1,31.5852,15.3393,5.31361,0,0,180
d077ce1fd7e4,WAP015-RM-205-207,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,1,-104,17,6,0,0,-1,49.1679,19.6322,6.99435,0.001645,0.030568,180
d077ce1fd7e4,WAP015-RM-205-207,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,False,6,-104,17,7,0,0,-1,42.9364,148.438,45.3023,0.064025,1.55308,180
d077ce1fd7e4,WAP015-RM-205-207,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,2g,True,11,-105,7173,2110,4,91,-1,28,6984.54,2091.47,4.76194,86.7105,180
d077ce1fd828,WAP005-RM-111-113,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,True,36,-108,6907,1061,0,33,-1,11.733,1713.21,225.62,0.056796,8.51944,180
d077ce1fd828,WAP005-RM-111-113,Intello,Motel 6 Whitby,edgecore_eap102,Shasta-AP-NOS Rel 2.1 build 22,5g,False,44,-108,117,19,0,0,-1,17.3821,5397.53,985.635,2.4213,29.0998,180
