mac,name,org,venue,model,firmware,band,ssid,bssid,in_network,channel,rssi,last_seen_secs_ago
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,ngHub_31948AN802849,8c:3b:ad:9d:a6:10,False,11,-54,142
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,null,d2:36:76:81:fc:22,False,11,-86,109
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,null,d2:36:76:51:fc:22,False,11,-86,391
04b6be139cc8,WF-196Prod,Steve Martin,Steve's house,cig_wf196,Shasta-AP-NOS Rel 2.1 build 21,2g,null,22:48:6c:5f:cc:fe,False,1,-90,1279
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Spectrum Mobile,2e:ab:f8:37:b1:98,False,157,-79,152
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,SpectrumSetup-99,4c:ab:f8:37:b1:98,False,157,-80,152
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,e0:01:a6:80:86:02,True,36,-70,12
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,d4:ba:ba:a1:f1:db,True,44,-58,12
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,90:3c:b3:bb:1d:63,True,44,-58,118
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,90:3c:b3:bb:1f:7a,True,44,-75,188
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Office-5G,50:09:59:dc:ba:27,False,36,-51,154
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Welcome Home,c0:06:c3:ca:10:2a,False,157,-77,48
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,1e:30:08:4c:3d:e4,False,157,-84,47
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,1e:1e:e3:f4:a3:02,False,157,-85,363
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,c2:06:c3:ca:10:2c,False,157,-76,48
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,CEI,60:22:32:33:d4:61,False,6,-68,152
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,CEI,74:26:ac:68:9a:9c,False,11,-77,750
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,FreshLoft-2G,7c:db:98:2f:ab:2f,False,6,-70,4263
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-39,4c:19:5d:88:02:3f,False,1,-82,2190
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-72,5c:fa:25:dc:0e:78,False,11,-80,6547
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-99,4c:ab:f8:37:b1:97,False,1,-71,12
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-9B,74:93:da:40:35:99,False,11,-73,82
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Suite815,50:0f:f5:8f:6c:c1,False,6,-36,679
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,90:3c:b3:bb:1d:62,True,1,-63,47
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,e0:01:a6:80:86:01,True,6,-62,328
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,90:3c:b3:bb:23:e3,True,11,-70,328
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:f1:da,True,6,-58,820
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Office,50:09:59:dc:ba:26,False,1,-36,82
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,62:22:32:13:d4:61,False,6,-71,785
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,62:22:32:23:d4:61,False,6,-68,1136
903cb32d3788,AP0815,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,da:31:34:e0:79:80,False,6,-70,1558
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Spectrum Mobile,1e:99:61:d5:41:a3,False,157,-93,8454
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,TP-Link_8792_5G,3c:84:6a:a5:87:91,False,157,-86,901
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,e0:01:a6:80:80:bc,True,44,-80,59
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,90:3c:b3:6c:47:6a,True,36,-76,93
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,90:3c:b3:bb:21:32,True,36,-53,128
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,4e:84:6a:a5:87:91,False,157,-82,1815
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,1a:74:2e:50:51:d8,False,44,-95,9507
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,the bob (fast),6c:cd:d6:e1:30:6d,False,44,-93,901
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,90:3c:b3:bb:21:31,True,6,-53,23
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,e0:01:a6:80:82:96,True,6,-63,1217
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:f0:8a,True,11,-66,6627
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Yeti’s house,08:9b:f1:3c:0a:25,False,1,-71,3852
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,b7629b,08:9b:f1:3c:0a:23,False,1,-64,760
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,lanroamer,00:e0:03:04:2b:38,False,6,-75,1779
903cb352a00b,AP1205,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,08:9b:f1:3c:0a:27,False,1,-69,1463
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,5 GHz,02:b6:be:13:9c:cb,True,149,-89,192
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,5G DF,cc:cf:83:ea:bf:eb,False,149,-89,684
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Dogfood,ce:cf:83:ea:bf:eb,False,149,-90,579
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin Guest,06:b6:be:13:9c:cb,True,149,-91,579
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Martin_PSK,04:b6:be:13:9c:cb,True,149,-91,87
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,2 GHz,02:b6:be:13:9c:cc,True,6,-70,543
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,2 GHz,96:3c:b3:9d:69:63,True,11,-81,648
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,2G DF,cc:cf:83:ea:bf:ea,False,6,-71,648
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Dogfood,ce:cf:83:ea:bf:ea,False,6,-72,473
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin Guest,06:b6:be:13:9c:cc,True,6,-71,16
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin Guest,92:3c:b3:9d:69:63,True,11,-81,894
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin_PSK,04:b6:be:13:9c:cc,True,6,-70,192
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Martin_PSK,90:3c:b3:9d:69:63,True,11,-86,789
903cb36ae435,EAP-101Prod,Steve Martin,Steve's house,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,ngHub_31948AN802849,8c:3b:ad:9d:a6:10,False,11,-79,227
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,26f3b,f8:bb:bf:1a:ec:63,False,6,-45,46
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,AT_410_AFAN_910604_WW_4544,4c:bc:e9:ef:45:44,False,11,-46,222
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,AT_410_AFAN_910604_WW_a406,4c:bc:e9:fb:a4:06,False,11,-35,81
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,DIRECT-1c-HP M281 LaserJet,b2:52:16:52:07:1c,False,6,-69,46
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Franklin,4c:ab:f8:6c:02:db,False,11,-73,151
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,RyFi,8e:2a:a8:97:e2:2b,False,6,-75,222
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,RyFi,76:ac:b9:94:74:f9,False,6,-73,855
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,RyFi Guest,86:2a:a8:97:e2:2b,False,6,-75,222
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SJDW,2c:ea:dc:db:39:71,False,1,-59,81
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Sparkplug,0e:5a:25:c9:d6:82,False,6,-65,1137
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-19,74:37:5f:5c:9e:a7,False,1,-74,609
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-39,4c:19:5d:88:02:3f,False,1,-75,46
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-3B,14:7d:05:92:09:7b,False,11,-76,81
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-73,fc:12:63:f4:a3:71,False,1,-68,46
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,SpectrumSetup-D1,5c:fa:25:c3:3d:d7,False,1,-79,81
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple 402,d4:ba:ba:a1:fa:02,False,11,-71,1489
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building 50 Guest,e4:38:83:8b:5f:ba,False,1,-74,433
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building 50 Guest,e4:38:83:8b:3a:8a,False,1,-79,574
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building 50 Guest,e4:38:83:52:ca:42,False,1,-78,1595
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building 50 Secure,ea:38:83:8b:3a:8a,False,1,-78,81
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building 50 Secure,ea:38:83:8b:5f:ba,False,1,-77,644
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building 50 Secure,ea:38:83:52:ca:42,False,1,-78,891
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,90:3c:b3:2d:34:89,True,11,-56,11
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:f6:d2,True,11,-50,46
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,90:3c:b3:2d:35:33,True,11,-73,81
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:fb:b2,True,1,-76,187
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:f5:6a,True,11,-71,222
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:f6:8a,True,11,-63,222
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,e0:01:a6:80:87:23,True,6,-55,257
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,d4:ba:ba:a1:f5:ca,True,6,-67,503
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,e0:01:a6:80:87:3c,True,11,-78,6418
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Temple Building WiFi,e0:01:a6:80:85:b6,True,6,-72,8706
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,bd2bbb,48:dd:0c:9d:8b:03,False,6,-46,11
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,db,f8:bb:bf:1a:ec:66,False,6,-43,11
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,island-1B8180,34:8f:27:5b:81:83,False,11,-83,187
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,50:6f:9a:01:00:00,False,6,-50,11
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,f8:bb:bf:1a:ec:69,False,6,-45,46
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,4e:ba:d7:84:60:a7,False,1,-70,151
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,8a:2a:a8:97:e2:2b,False,6,-77,222
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,80:2a:a8:97:e2:2b,False,6,-75,222
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,48:dd:0c:9d:8b:07,False,6,-44,433
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,ee:38:83:8b:5f:ba,False,1,-79,961
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,f2:38:83:8b:5f:ba,False,1,-78,961
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,null,74:ac:b9:a4:74:f9,False,6,-72,3425
903cb36c44cd,AP0405,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,z,48:dd:0c:9d:8b:05,False,6,-44,433
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,MySpectrumWiFi40-5G,e8:ad:a6:5f:eb:47,False,149,-37,176
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,90:3c:b3:bb:1c:b4,True,36,-66,1
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple Building WiFi,e0:01:a6:80:80:a3,True,44,-67,1
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,Temple WW Main,b0:e4:d5:56:8e:72,False,149,-86,72
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,jeffersons,00:31:92:14:70:0a,False,157,-71,246
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,null,b2:31:92:14:70:0c,False,157,-71,246
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,5g,the bob (fast),6c:cd:d6:e1:30:6d,False,44,-72,35
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,2G WiFi that kills you instantly,98:1e:19:5f:f7:5e,False,11,-80,35
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,3d8622,f0:21:e0:e6:99:e2,False,6,-74,1007
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,BigTuna,74:37:5f:4c:09:4f,False,1,-75,690
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,Flower City Kicks 585,84:a0:6e:a4:19:4e,False,1,-76,479
903cb36c459a,AP1200,Temple Buildings,Temple Rochester,edgecore_eap101,Shasta-AP-NOS Rel 2.1 build 21,2g,JMDwireless,94:91:7f:fe:f0:fa,False,11,-79,1535
